Infrastucture_ID	Network_ID	Technology	Production	Year	Lifetime	Nameplate_Capacity	Maximum_Utilization	Length	Capital_Cost	Fixed_Operating_Cost	Variable_Operating_Cost	Storage_Technology	Storage_Capacity		tons/day
INFR_TAZ_228_link_1138_PipelineNodalStorage_2_2026	link_1138	GH2 Pipeline (transmission)	No	2026	50	476147.0393	1	78	8.28E+08	2.74E+07	0	No Storage	0		1.304512436
INFR_TAZ_2525_PipelineNodalStorage_5_2026	TAZ_2525	GH2 Pipeline Station (700bar)	No	2026	20	1.09E+06	1	0	1.08E+07	1.11E+06	0	No Storage	0		
INFR_TAZ_2525_link_423_PipelineNodalStorage_2_2026	link_423	GH2 Pipeline (transmission)	No	2026	50	73000	1	32	7.99E+08	2.65E+07	0	No Storage	0		0.2
INFR_TAZ_2525_link_551_PipelineNodalStorage_2_2026	link_551	GH2 Pipeline (transmission)	No	2026	50	75685.19363	1	24	6.44E+08	2.13E+07	0	No Storage	0		0.207356695
INFR_TAZ_4408_LH2_Truck_4_2026	TAZ_4408	LH2 Station (gas dispensing)	No	2026	20	533362.6763	1	0	5.23E+06	644402.3544	0	No Storage	0		
INFR_TAZ_2114_link_1029_GH2truck_3_2026	link_1029	GH2 Truck Link	No	2026	30	43827.31102	1	26	967.7425868	79.44788831	0	No Storage	0		
INFR_TAZ_2114_link_1029_LH2_Truck_3_2026	link_1029	LH2 Truck Link	No	2026	30	365000	1	26	241333.1032	20036.20185	0	No Storage	0		
INFR_TAZ_2114_PipelineNodalStorage_3_2026	TAZ_2114	GH2 Pipeline Nodal Storage	No	2026	15	278461.649	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2114_link_1027_PipelineNodalStorage_2_2026	link_1027	GH2 Pipeline (transmission)	No	2026	50	582713.1809	1	21	3.34E+08	1.11E+07	0	No Storage	0		1.596474468
INFR_TAZ_3010_link_1328_GH2truck_3_2026	link_1328	GH2 Truck Link	No	2026	30	62209.04654	1	23	1215.130888	99.75750203	0	No Storage	0		
INFR_TAZ_3010_link_1328_LH2_Truck_3_2026	link_1328	LH2 Truck Link	No	2026	30	464584.0662	1	23	418619.6357	34755.0643	0	No Storage	0		
INFR_TAZ_5546_link_81_PipelineNodalStorage_2_2026	link_81	GH2 Pipeline (transmission)	No	2026	50	756356.3091	1	44	1.18E+09	3.91E+07	0	No Storage	0		2.072209066
INFR_TAZ_5546_link_82_PipelineNodalStorage_4_2026	link_82	GH2 Pipeline (transmission)	No	2026	50	568234.1928	1	46	6.96E+08	2.31E+07	0	No Storage	0		1.556806008
INFR_TAZ_2891_link_684_GH2truck_3_2026	link_684	GH2 Truck Link	No	2026	30	16061.53688	1	33	450.1349337	36.95432073	0	No Storage	0		
INFR_TAZ_2891_link_686_GH2truck_3_2026	link_686	GH2 Truck Link	No	2026	30	9572.592401	1	34	276.4077168	22.69199446	0	No Storage	0		
INFR_TAZ_2891_PipelineNodalStorage_3_2026	TAZ_2891	GH2 Pipeline Nodal Storage	No	2026	15	87382.45775	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2891_link_684_PipelineNodalStorage_4_2026	link_684	GH2 Pipeline (transmission)	No	2026	50	182500	1	33	3.36E+07	1.11E+06	0	No Storage	0		0.5
INFR_TAZ_3626_link_259_GH2truck_3_2026	link_259	GH2 Truck Link	No	2026	30	50300.20779	1	15	640.7708073	52.60478171	0	No Storage	0		
INFR_TAZ_3626_PipelineNodalStorage_3_2026	TAZ_3626	GH2 Pipeline Nodal Storage	No	2026	15	108902.4848	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_3626_link_189_PipelineNodalStorage_2_2026	link_189	GH2 Pipeline (transmission)	No	2026	50	108902.4848	1	25	1.39E+07	460155.1047	0	No Storage	0		0.298362972
INFR_TAZ_3626_link_188_PipelineNodalStorage_4_2026	link_188	GH2 Pipeline (transmission)	No	2026	50	2.56E+06	1	22	1.25E+07	450300.8822	0	No Storage	0		7
INFR_TAZ_6101_link_103_GH2truck_3_2026	link_103	GH2 Truck Link	No	2026	30	39207.02145	1	34	1132.099104	92.94091674	0	No Storage	0		
INFR_TAZ_6101_link_103_LH2_Truck_3_2026	link_103	LH2 Truck Link	No	2026	30	456325.3333	1	34	535652.3596	44471.47389	0	No Storage	0		
INFR_TAZ_6101_link_110_LH2_Truck_3_2026	link_110	LH2 Truck Link	No	2026	30	321305.3154	1	35	251745.2349	20900.64842	0	No Storage	0		
INFR_TAZ_6101_PipelineNodalStorage_3_2026	TAZ_6101	GH2 Pipeline Nodal Storage	No	2026	15	603190.8019	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_6101_link_103_PipelineNodalStorage_4_2026	link_103	GH2 Pipeline (transmission)	No	2026	50	359723.4807	1	34	2.06E+08	6.83E+06	0	No Storage	0		0.985543783
INFR_TAZ_6101_link_128_PipelineNodalStorage_4_2026	link_128	GH2 Pipeline (transmission)	No	2026	50	768718.5859	1	56	1.55E+09	5.14E+07	0	No Storage	0		2.106078318
INFR_TAZ_6101_link_317_PipelineNodalStorage_4_2026	link_317	GH2 Pipeline (transmission)	No	2026	50	89723.60395	1	50	1.89E+09	6.25E+07	0	No Storage	0		0.245818093
INFR_TAZ_2903_GH2truck_4_2026	TAZ_2903	GH2 Truck Station (700bar)	No	2026	20	34087.37699	1	0	3.41E+10	4.03E+09	0	No Storage	0		
INFR_TAZ_6631_LH2_Truck_4_2026	TAZ_6631	LH2 Station (gas dispensing)	No	2026	20	195428.0624	1	0	2.10E+06	328965.6841	0	No Storage	0		
INFR_TAZ_103_PipelineNodalStorage_3_2026	TAZ_103	GH2 Pipeline Nodal Storage	No	2026	15	116182.4102	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_103_PipelineNodalStorage_5_2026	TAZ_103	GH2 Pipeline Station (700bar)	No	2026	20	62801.30278	1	0	1.32E+08	1.48E+07	0	No Storage	0		
INFR_TAZ_6105_PipelineNodalStorage_5_2026	TAZ_6105	GH2 Pipeline Station (700bar)	No	2026	20	182500	1	0	2.20E+06	238546.2601	0	No Storage	0		
INFR_TAZ_329_link_1139_PipelineNodalStorage_2_2026	link_1139	GH2 Pipeline (transmission)	No	2026	50	476147.0393	1	20	2.12E+08	7.04E+06	0	No Storage	0		1.304512436
INFR_TAZ_3129_link_1036_GH2truck_3_2026	link_1036	GH2 Truck Link	No	2026	30	29319.27765	1	10	248.9974765	20.44172073	0	No Storage	0		
INFR_TAZ_3129_link_1021_PipelineNodalStorage_2_2026	link_1021	GH2 Pipeline (transmission)	No	2026	50	103913.3345	1	31	1.57E+09	5.20E+07	0	No Storage	0		0.284694067
INFR_TAZ_131_link_1408_GH2truck_3_2026	link_1408	GH2 Truck Link	No	2026	30	18177.15963	1	32	493.9894557	40.55460578	0	No Storage	0		
INFR_TAZ_3252_GH2truck_4_2026	TAZ_3252	GH2 Truck Station (700bar)	No	2026	20	48143.72572	1	0	4.81E+10	5.69E+09	0	No Storage	0		
INFR_TAZ_2796_link_583_GH2truck_3_2026	link_583	GH2 Truck Link	No	2026	30	25634.12928	1	18	391.8616428	32.17031104	0	No Storage	0		
INFR_TAZ_6099_link_50_LH2_Truck_3_2026	link_50	LH2 Truck Link	No	2026	30	730000	1	31	1.15E+06	95557.27035	0	No Storage	0		
INFR_TAZ_6099_PipelineNodalStorage_3_2026	TAZ_6099	GH2 Pipeline Nodal Storage	No	2026	15	2.65E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_6099_PipelineNodalStorage_5_2026	TAZ_6099	GH2 Pipeline Station (700bar)	No	2026	20	1.33E+06	1	0	1.31E+07	1.39E+06	0	No Storage	0		
INFR_TAZ_1691_link_881_GH2truck_3_2026	link_881	GH2 Truck Link	No	2026	30	43827.31102	1	3	111.6626062	9.167064036	0	No Storage	0		
INFR_TAZ_1691_link_821_LH2_Truck_3_2026	link_821	LH2 Truck Link	No	2026	30	365000	1	8	74256.33945	6164.985184	0	No Storage	0		
INFR_TAZ_5101_link_640_GH2truck_3_2026	link_640	GH2 Truck Link	No	2026	30	62134.12928	1	61	3218.857355	264.2556224	0	No Storage	0		
INFR_TAZ_5101_link_643_GH2truck_3_2026	link_643	GH2 Truck Link	No	2026	30	726187.827	1	55	33919.80396	2784.683482	0	No Storage	0		
INFR_TAZ_5101_link_643_LH2_Truck_3_2026	link_643	LH2 Truck Link	No	2026	30	836487.3384	1	55	3.26E+06	270301.5513	0	No Storage	0		
INFR_TAZ_5550_link_198_LH2_Truck_3_2026	link_198	LH2 Truck Link	No	2026	30	547500	1	4	83538.38188	6935.608332	0	No Storage	0		
INFR_TAZ_1725_GH2truck_4_2026	TAZ_1725	GH2 Truck Station (700bar)	No	2026	20	7169.776324	1	0	7.17E+09	8.48E+08	0	No Storage	0		
INFR_TAZ_1725_link_987_GH2truck_3_2026	link_987	GH2 Truck Link	No	2026	30	37018.95087	1	24	754.530896	61.94404088	0	No Storage	0		
INFR_TAZ_1725_link_987_LH2_Truck_3_2026	link_987	LH2 Truck Link	No	2026	30	182500	1	24	93783.01026	7786.148267	0	No Storage	0		
INFR_TAZ_1937_link_967_GH2truck_3_2026	link_967	GH2 Truck Link	No	2026	30	29319.27765	1	16	398.3959624	32.70675317	0	No Storage	0		
INFR_TAZ_1937_PipelineNodalStorage_3_2026	TAZ_1937	GH2 Pipeline Nodal Storage	No	2026	15	188334.5549	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_1937_PipelineNodalStorage_5_2026	TAZ_1937	GH2 Pipeline Station (700bar)	No	2026	20	62778.18498	1	0	1.31E+08	1.48E+07	0	No Storage	0		
INFR_TAZ_5855_link_207_LH2_Truck_3_2026	link_207	LH2 Truck Link	No	2026	30	609135.4061	1	2	51702.93699	4292.533713	0	No Storage	0		
INFR_TAZ_5855_link_206_PipelineNodalStorage_4_2026	link_206	GH2 Pipeline (transmission)	No	2026	50	7.65E+06	1	29	2.07E+07	752502.2566	0	No Storage	0		20.96426639
INFR_TAZ_2119_GH2truck_4_2026	TAZ_2119	GH2 Truck Station (700bar)	No	2026	20	14704.96149	1	0	1.47E+10	1.74E+09	0	No Storage	0		
INFR_TAZ_2119_link_1250_PipelineNodalStorage_4_2026	link_1250	GH2 Pipeline (transmission)	No	2026	50	3.06E+06	1	30	2.38E+07	853896.2998	0	No Storage	0		8.396491196
INFR_TAZ_5637_link_37_LH2_Truck_3_2026	link_37	LH2 Truck Link	No	2026	30	730000	1	29	1.08E+06	89392.28517	0	No Storage	0		
INFR_TAZ_5637_PipelineNodalStorage_3_2026	TAZ_5637	GH2 Pipeline Nodal Storage	No	2026	15	219000	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_5637_PipelineNodalStorage_5_2026	TAZ_5637	GH2 Pipeline Station (700bar)	No	2026	20	219000	1	0	2.71E+06	293903.9686	0	No Storage	0		
INFR_TAZ_1958_link_952_GH2truck_3_2026	link_952	GH2 Truck Link	No	2026	30	119815.5508	1	11	1119.302705	91.8903823	0	No Storage	0		
INFR_TAZ_1958_link_952_LH2_Truck_3_2026	link_952	LH2 Truck Link	No	2026	30	400884.976	1	11	164842.7924	13685.74563	0	No Storage	0		
INFR_TAZ_1958_link_951_PipelineNodalStorage_2_2026	link_951	GH2 Pipeline (transmission)	No	2026	50	62778.18498	1	22	4.06E+08	1.35E+07	0	No Storage	0		0.171995027
INFR_TAZ_1958_link_969_PipelineNodalStorage_2_2026	link_969	GH2 Pipeline (transmission)	No	2026	50	80426.89852	1	31	9.39E+08	3.11E+07	0	No Storage	0		0.220347667
INFR_TAZ_3802_PipelineNodalStorage_5_2026	TAZ_3802	GH2 Pipeline Station (700bar)	No	2026	20	365000	1	0	3.41E+06	362819.3506	0	No Storage	0		
INFR_TAZ_2308_link_415_GH2truck_3_2026	link_415	GH2 Truck Link	No	2026	30	48424.79635	1	17	699.1307493	57.39590511	0	No Storage	0		
INFR_TAZ_2308_PipelineNodalStorage_3_2026	TAZ_2308	GH2 Pipeline Nodal Storage	No	2026	15	608493.4032	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2308_PipelineNodalStorage_5_2026	TAZ_2308	GH2 Pipeline Station (700bar)	No	2026	20	87350.88964	1	0	2.55E+08	2.87E+07	0	No Storage	0		
INFR_TAZ_2308_link_428_PipelineNodalStorage_2_2026	link_428	GH2 Pipeline (transmission)	No	2026	50	57246.31833	1	24	3.68E+08	1.22E+07	0	No Storage	0		0.156839228
INFR_TAZ_3030_link_1346_GH2truck_3_2026	link_1346	GH2 Truck Link	No	2026	30	62737.99334	1	39	2077.958694	170.5922964	0	No Storage	0		
INFR_TAZ_3030_link_1346_LH2_Truck_3_2026	link_1346	LH2 Truck Link	No	2026	30	1.94E+06	1	39	59838.0589	6065.749864	0	No Storage	0		
INFR_TAZ_2537_GH2truck_4_2026	TAZ_2537	GH2 Truck Station (700bar)	No	2026	20	2010.968846	1	0	2.01E+09	2.38E+08	0	No Storage	0		
INFR_TAZ_2537_link_659_GH2truck_3_2026	link_659	GH2 Truck Link	No	2026	30	340561.6904	1	23	6652.200158	546.1196628	0	No Storage	0		
INFR_TAZ_2537_link_659_LH2_Truck_3_2026	link_659	LH2 Truck Link	No	2026	30	765884.976	1	23	1.11E+06	91861.0199	0	No Storage	0		
INFR_TAZ_2931_GH2truck_4_2026	TAZ_2931	GH2 Truck Station (700bar)	No	2026	20	36500	1	0	3.65E+10	4.32E+09	0	No Storage	0		
INFR_TAZ_2931_link_439_GH2truck_3_2026	link_439	GH2 Truck Link	No	2026	30	25634.12928	1	37	805.4933768	66.12786159	0	No Storage	0		
INFR_TAZ_3012_GH2truck_4_2026	TAZ_3012	GH2 Truck Station (700bar)	No	2026	20	7182.318869	1	0	7.18E+09	8.49E+08	0	No Storage	0		
INFR_TAZ_3012_PipelineNodalStorage_3_2026	TAZ_3012	GH2 Pipeline Nodal Storage	No	2026	15	292610.9471	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_3012_link_1297_PipelineNodalStorage_2_2026	link_1297	GH2 Pipeline (transmission)	No	2026	50	460020.7481	1	27	2.68E+08	8.87E+06	0	No Storage	0		1.260330817
INFR_TAZ_5195_PipelineNodalStorage_5_2026	TAZ_5195	GH2 Pipeline Station (700bar)	No	2026	20	1.83E+06	1	0	1.75E+07	1.60E+06	0	No Storage	0		
INFR_TAZ_5195_link_411_PipelineNodalStorage_4_2026	link_411	GH2 Pipeline (transmission)	No	2026	50	547500	1	43	5.54E+08	1.83E+07	0	No Storage	0		1.5
INFR_TAZ_5195_link_769_PipelineNodalStorage_4_2026	link_769	GH2 Pipeline (transmission)	No	2026	50	1.83E+06	1	31	4.84E+07	1.60E+06	0	No Storage	0		5
INFR_WECC_NNV_link_1357_GH2truck_3_2026	link_1357	GH2 Truck Link	No	2026	30	50880.97414	1	296	12790.53787	1050.053225	0	No Storage	0		
INFR_WECC_NNV_link_1406_GH2truck_3_2026	link_1406	GH2 Truck Link	No	2026	30	18177.15963	1	362	5588.255718	458.7739779	0	No Storage	0		
INFR_TAZ_1413_GH2truck_4_2026	TAZ_1413	GH2 Truck Station (700bar)	No	2026	20	23877.22749	1	0	2.39E+10	2.82E+09	0	No Storage	0		
INFR_TAZ_2039_link_953_GH2truck_3_2026	link_953	GH2 Truck Link	No	2026	30	79752.30957	1	4	270.9224158	22.24167266	0	No Storage	0		
INFR_TAZ_2039_link_953_LH2_Truck_3_2026	link_953	LH2 Truck Link	No	2026	30	365000	1	4	74783.05085	6208.714353	0	No Storage	0		
INFR_TAZ_715_GH2truck_4_2026	TAZ_715	GH2 Truck Station (700bar)	No	2026	20	25141.76468	1	0	2.51E+10	2.97E+09	0	No Storage	0		
INFR_TAZ_715_link_1114_GH2truck_3_2026	link_1114	GH2 Truck Link	No	2026	30	20917.60766	1	31	550.7003928	45.21035232	0	No Storage	0		
INFR_TAZ_715_link_1215_GH2truck_3_2026	link_1215	GH2 Truck Link	No	2026	30	7749.416239	1	31	204.0198208	16.74923079	0	No Storage	0		
INFR_TAZ_715_link_1114_LH2_Truck_3_2026	link_1114	LH2 Truck Link	No	2026	30	182500	1	31	143237.0457	11891.97139	0	No Storage	0		
INFR_TAZ_715_link_1215_LH2_Truck_3_2026	link_1215	LH2 Truck Link	No	2026	30	83500.85544	1	31	1.51E+06	125026.0805	0	No Storage	0		
INFR_TAZ_715_link_1074_PipelineNodalStorage_4_2026	link_1074	GH2 Pipeline (transmission)	No	2026	50	59243.21402	1	22	3.62E+08	1.20E+07	0	No Storage	0		0.162310175
INFR_TAZ_715_link_1114_PipelineNodalStorage_4_2026	link_1114	GH2 Pipeline (transmission)	No	2026	50	2.64E+06	1	31	1.80E+07	645298.4455	0	No Storage	0		7.23418102
INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2026	WECC_SNV	Central Grid Electrolysis (PEM)	Central	2026	40	4.15E+06	1	0	1.81E+07	1.17E+06	0.029102935	No_Storage	0		
INFR_WECC_SNV_link_443_GH2truck_3_2026	link_443	GH2 Truck Link	No	2026	30	398026.3414	1	209	70647.98511	5799.923768	0	No Storage	0		
INFR_WECC_SNV_PipelineNodalStorage_1_2026	WECC_SNV	GH2 Pipeline Compressor	No	2026	15	4.15E+06	1	0	835657.3895	73316.81806	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_WECC_SNV_link_394_PipelineNodalStorage_2_2026	link_394	GH2 Pipeline (transmission)	No	2026	50	4.15E+06	1	76	4.56E+07	1.66E+06	0	No Storage	0		11.3800321
INFR_TAZ_109_PipelineNodalStorage_3_2026	TAZ_109	GH2 Pipeline Nodal Storage	No	2026	15	377923.6581	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_109_PipelineNodalStorage_5_2026	TAZ_109	GH2 Pipeline Station (700bar)	No	2026	20	142944.6324	1	0	6.82E+08	7.69E+07	0	No Storage	0		
INFR_TAZ_1648_link_1015_GH2truck_3_2026	link_1015	GH2 Truck Link	No	2026	30	23877.22749	1	7	141.9461497	11.65322473	0	No Storage	0		
INFR_TAZ_2276_link_835_GH2truck_3_2026	link_835	GH2 Truck Link	No	2026	30	43827.31102	1	31	1153.84693	94.72632837	0	No Storage	0		
INFR_TAZ_2276_link_835_LH2_Truck_3_2026	link_835	LH2 Truck Link	No	2026	30	365000	1	31	287743.3154	23889.31759	0	No Storage	0		
INFR_TAZ_2276_link_546_PipelineNodalStorage_2_2026	link_546	GH2 Pipeline (transmission)	No	2026	50	460020.7481	1	43	4.26E+08	1.41E+07	0	No Storage	0		1.260330817
INFR_TAZ_2276_link_546_PipelineNodalStorage_4_2026	link_546	GH2 Pipeline (transmission)	No	2026	50	5.44E+06	1	43	2.69E+07	977484.9653	0	No Storage	0		14.90686706
INFR_TAZ_2276_link_840_PipelineNodalStorage_4_2026	link_840	GH2 Pipeline (transmission)	No	2026	50	2.19E+06	1	30	1.58E+07	567436.0599	0	No Storage	0		6
INFR_TAZ_512_GH2truck_4_2026	TAZ_512	GH2 Truck Station (700bar)	No	2026	20	11469.34482	1	0	1.15E+10	1.36E+09	0	No Storage	0		
INFR_TAZ_1678_link_876_GH2truck_3_2026	link_876	GH2 Truck Link	No	2026	30	31085.87498	1	12	316.800619	26.00809403	0	No Storage	0		
INFR_TAZ_2429_link_661_GH2truck_3_2026	link_661	GH2 Truck Link	No	2026	30	340561.6904	1	18	5206.069689	427.397997	0	No Storage	0		
INFR_TAZ_2429_link_661_LH2_Truck_3_2026	link_661	LH2 Truck Link	No	2026	30	765884.976	1	18	865919.3232	71891.23296	0	No Storage	0		
INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2026	WECC_PNW	Central Grid Electrolysis (PEM)	Central	2026	40	74300.2891	1	0	366783.9668	23647.90477	0.029102935	No_Storage	0		
INFR_WECC_PNW_GH2truck_1_2026	WECC_PNW	GH2 Pipeline Truck Terminal	No	2026	30	74300.2891	1	0	420255.7863	45603.12999	0	No Storage	0		
INFR_WECC_PNW_GH2truck_2_2026	WECC_PNW	GH2 Truck	No	2026	30	74300.2891	1	0	464890.9472	38165.73183	0	No Storage	0		
INFR_WECC_PNW_link_1437_GH2truck_3_2026	link_1437	GH2 Truck Link	No	2026	30	9664.69547	1	406	3332.390496	273.5762501	0	No Storage	0		
INFR_WECC_PNW_link_1440_GH2truck_3_2026	link_1440	GH2 Truck Link	No	2026	30	64635.59363	1	397	21792.34311	1789.066292	0	No Storage	0		
INFR_TAZ_5011_GH2truck_4_2026	TAZ_5011	GH2 Truck Station (700bar)	No	2026	20	3233.28886	1	0	3.23E+09	3.82E+08	0	No Storage	0		
INFR_TAZ_5011_link_135_LH2_Truck_3_2026	link_135	LH2 Truck Link	No	2026	30	784731.437	1	37	1.59E+06	131795.2948	0	No Storage	0		
INFR_TAZ_5011_link_205_PipelineNodalStorage_4_2026	link_205	GH2 Pipeline (transmission)	No	2026	50	7.65E+06	1	34	3.32E+07	1.21E+06	0	No Storage	0		20.96426639
INFR_TAZ_5011_link_28_PipelineNodalStorage_4_2026	link_28	GH2 Pipeline (transmission)	No	2026	50	365000	1	32	2.00E+08	6.62E+06	0	No Storage	0		1
INFR_TAZ_5011_link_3_PipelineNodalStorage_4_2026	link_3	GH2 Pipeline (transmission)	No	2026	50	4.53E+06	1	30	1.75E+07	634977.6847	0	No Storage	0		12.4019273
INFR_TAZ_5011_link_45_PipelineNodalStorage_4_2026	link_45	GH2 Pipeline (transmission)	No	2026	50	1.10E+06	1	33	1.85E+07	614091.0516	0	No Storage	0		3
INFR_TAZ_2739_PipelineNodalStorage_5_2026	TAZ_2739	GH2 Pipeline Station (700bar)	No	2026	20	182500	1	0	2.20E+06	238546.2601	0	No Storage	0		
INFR_TAZ_6836_link_317_GH2truck_3_2026	link_317	GH2 Truck Link	No	2026	30	39207.02145	1	50	1664.851624	136.6778187	0	No Storage	0		
INFR_TAZ_6836_link_319_PipelineNodalStorage_4_2026	link_319	GH2 Pipeline (transmission)	No	2026	50	89723.60395	1	35	1.32E+09	4.37E+07	0	No Storage	0		0.245818093
INFR_TAZ_6100_link_11_GH2truck_3_2026	link_11	GH2 Truck Link	No	2026	30	45889.11934	1	41	1597.847249	131.1770212	0	No Storage	0		
INFR_TAZ_6100_PipelineNodalStorage_5_2026	TAZ_6100	GH2 Pipeline Station (700bar)	No	2026	20	171413.6567	1	0	9.80E+08	1.11E+08	0	No Storage	0		
INFR_TAZ_1896_link_922_GH2truck_3_2026	link_922	GH2 Truck Link	No	2026	30	43827.31102	1	6	223.3252123	18.33412807	0	No Storage	0		
INFR_TAZ_2605_link_561_GH2truck_3_2026	link_561	GH2 Truck Link	No	2026	30	53502.81776	1	28	1272.261443	104.4476976	0	No Storage	0		
INFR_TAZ_2605_link_565_GH2truck_3_2026	link_565	GH2 Truck Link	No	2026	30	32278.47421	1	15	411.1932114	33.75735736	0	No Storage	0		
INFR_TAZ_3008_link_1326_LH2_Truck_3_2026	link_1326	LH2 Truck Link	No	2026	30	1.94E+06	1	29	44494.96688	4510.429386	0	No Storage	0		
INFR_TAZ_3008_link_1319_PipelineNodalStorage_2_2026	link_1319	GH2 Pipeline (transmission)	No	2026	50	460020.7481	1	25	2.48E+08	8.21E+06	0	No Storage	0		1.260330817
INFR_TAZ_2838_link_723_GH2truck_3_2026	link_723	GH2 Truck Link	No	2026	30	28559.3108	1	2	48.5086734	3.982372708	0	No Storage	0		
INFR_TAZ_2838_link_590_PipelineNodalStorage_4_2026	link_590	GH2 Pipeline (transmission)	No	2026	50	547500	1	35	4.91E+08	1.63E+07	0	No Storage	0		1.5
INFR_TAZ_1320_link_1106_GH2truck_3_2026	link_1106	GH2 Truck Link	No	2026	30	9754.624765	1	19	157.400406	12.92195884	0	No Storage	0		
INFR_TAZ_1320_PipelineNodalStorage_5_2026	TAZ_1320	GH2 Pipeline Station (700bar)	No	2026	20	235572.4384	1	0	2.95E+06	319497.5045	0	No Storage	0		
INFR_TAZ_1320_link_1084_PipelineNodalStorage_4_2026	link_1084	GH2 Pipeline (transmission)	No	2026	50	444480.7268	1	21	1.94E+08	6.44E+06	0	No Storage	0		1.217755416
INFR_TAZ_531_link_1186_LH2_Truck_3_2026	link_1186	LH2 Truck Link	No	2026	30	464584.0662	1	2	30075.74374	2496.978924	0	No Storage	0		
INFR_TAZ_1353_LH2_Truck_4_2026	TAZ_1353	LH2 Station (gas dispensing)	No	2026	20	157123.6481	1	0	1.95E+10	2.94E+09	0	No Storage	0		
INFR_TAZ_5611_link_276_LH2_Truck_3_2026	link_276	LH2 Truck Link	No	2026	30	777630.6487	1	80	3.54E+06	293937.916	0	No Storage	0		
INFR_TAZ_5611_PipelineNodalStorage_3_2026	TAZ_5611	GH2 Pipeline Nodal Storage	No	2026	15	89723.6039	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_5611_PipelineNodalStorage_5_2026	TAZ_5611	GH2 Pipeline Station (700bar)	No	2026	20	89723.60395	1	0	2.69E+08	3.03E+07	0	No Storage	0		
INFR_TAZ_5624_link_204_GH2truck_3_2026	link_204	GH2 Truck Link	No	2026	30	3233.28886	1	21	57.66409496	4.733997075	0	No Storage	0		
INFR_TAZ_5624_link_204_LH2_Truck_3_2026	link_204	LH2 Truck Link	No	2026	30	1.39E+06	1	21	25468.72496	2114.490335	0	No Storage	0		
INFR_TAZ_2914_GH2truck_4_2026	TAZ_2914	GH2 Truck Station (700bar)	No	2026	20	34565.58232	1	0	3.46E+10	4.09E+09	0	No Storage	0		
INFR_TAZ_2914_link_448_GH2truck_3_2026	link_448	GH2 Truck Link	No	2026	30	73389.95456	1	51	3178.692186	260.9582189	0	No Storage	0		
INFR_TAZ_1686_link_816_GH2truck_3_2026	link_816	GH2 Truck Link	No	2026	30	23877.22749	1	11	223.0582352	18.31221029	0	No Storage	0		
INFR_TAZ_1686_link_875_GH2truck_3_2026	link_875	GH2 Truck Link	No	2026	30	31085.87498	1	15	396.0007738	32.51011754	0	No Storage	0		
INFR_TAZ_1686_LH2_Truck_4_2026	TAZ_1686	LH2 Station (gas dispensing)	No	2026	20	182500	1	0	1.96E+06	307203.7691	0	No Storage	0		
INFR_TAZ_5439_link_3_GH2truck_3_2026	link_3	GH2 Truck Link	No	2026	30	3233.28886	1	30	82.37727851	6.762852965	0	No Storage	0		
INFR_TAZ_5439_link_3_LH2_Truck_3_2026	link_3	LH2 Truck Link	No	2026	30	784731.437	1	30	1.29E+06	107301.441	0	No Storage	0		
INFR_TAZ_5439_link_42_LH2_Truck_3_2026	link_42	LH2 Truck Link	No	2026	30	609135.4061	1	18	465326.4329	38632.80342	0	No Storage	0		
INFR_TAZ_5439_PipelineNodalStorage_5_2026	TAZ_5439	GH2 Pipeline Station (700bar)	No	2026	20	547500	1	0	5.43E+06	568693.9401	0	No Storage	0		
INFR_TAZ_5439_link_9_PipelineNodalStorage_4_2026	link_9	GH2 Pipeline (transmission)	No	2026	50	3.98E+06	1	34	1.88E+07	684526.9909	0	No Storage	0		10.9019273
INFR_TAZ_5690_link_236_GH2truck_3_2026	link_236	GH2 Truck Link	No	2026	30	3233.28886	1	10	27.45909284	2.254284322	0	No Storage	0		
INFR_TAZ_5690_link_236_LH2_Truck_3_2026	link_236	LH2 Truck Link	No	2026	30	1.39E+06	1	10	12127.96427	1006.900159	0	No Storage	0		
INFR_TAZ_719_link_1207_GH2truck_3_2026	link_1207	GH2 Truck Link	No	2026	30	17172.94138	1	20	291.6865222	23.94632473	0	No Storage	0		
