Network ID	Year	Fueling-Station Demand [kg]	Non-Fueling-Station Demand [kg]	Geometry [WKT]	Period
22042 | Dallas--Fort Worth--Arlington, TX	2036	7740570	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2037	10311800	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2038	13728200	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2039	18257000	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2040	24216800	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2041	31991900	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2042	42052000	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2043	54900000	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2044	71061000	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2045	90899600	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2046	114734000	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2047	142612000	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2048	174364000	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2049	209422000	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2050	247016000	0	POINT(-96.97143381 32.81525112)	Year
22096 | Danbury, CT--NY	2028	2920.56	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2029	8479.21	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2030	18660.3	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2031	36597.1	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2032	68100	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2033	115239	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2034	180028	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2035	258483	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2036	358032	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2037	483213	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2038	640003	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2039	833606	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2040	1066730	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2041	1343670	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2042	1666960	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2043	2037110	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2044	2454890	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2045	2922970	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2046	3437970	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2047	3997600	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2048	4597640	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2049	5230360	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2050	5886270	0	POINT(-73.42491723 41.45527138)	Year
22204 | Danville, IL	2045	9862.52	0	POINT(-87.63269034 40.11843442)	Year
22204 | Danville, IL	2046	25199.9	0	POINT(-87.63269034 40.11843442)	Year
22204 | Danville, IL	2047	48665.1	0	POINT(-87.63269034 40.11843442)	Year
22204 | Danville, IL	2048	75358	0	POINT(-87.63269034 40.11843442)	Year
22204 | Danville, IL	2049	109461	0	POINT(-87.63269034 40.11843442)	Year
22204 | Danville, IL	2050	151714	0	POINT(-87.63269034 40.11843442)	Year
22253 | Danville, VA--NC	2046	11413.7	0	POINT(-79.41193778 36.6092328)	Year
22253 | Danville, VA--NC	2047	28828.8	0	POINT(-79.41193778 36.6092328)	Year
22253 | Danville, VA--NC	2048	54975.2	0	POINT(-79.41193778 36.6092328)	Year
22253 | Danville, VA--NC	2049	84113.4	0	POINT(-79.41193778 36.6092328)	Year
22253 | Danville, VA--NC	2050	120670	0	POINT(-79.41193778 36.6092328)	Year
22366 | Davenport, IA--IL	2041	13070	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2042	34519.9	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2043	69583	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2044	112524	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2045	171772	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2046	251216	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2047	321748	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2048	403026	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2049	494352	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2050	594299	0	POINT(-90.51312374 41.51745917)	Year
22420 | Davis, CA	2020	557.264	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2021	1262.43	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2022	2097.34	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2023	3287.47	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2024	5545.6	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2025	17080.2	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2026	33337.6	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2027	54388	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2028	82270.1	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2029	117113	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2030	161302	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2031	218059	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2032	289467	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2033	377720	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2034	485231	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2035	612968	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2036	760895	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2037	928207	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2038	1113350	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2039	1314710	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2040	1529210	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2041	1754720	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2042	1987880	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2043	2224860	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2044	2460840	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2045	2691200	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2046	2911390	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2047	3117880	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2048	3308710	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2049	3482250	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2050	3637380	0	POINT(-121.7397747 38.55453781)	Year
22528 | Dayton, OH	2033	30522	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2034	82022.9	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2035	169765	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2036	283011	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2037	448959	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2038	690602	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2039	942378	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2040	1273870	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2041	1706150	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2042	2259480	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2043	2964950	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2044	3851620	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2045	4939750	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2046	6251200	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2047	7804990	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2048	9596370	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2049	11610200	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2050	13820200	0	POINT(-84.1688282 39.75549259)	Year
22717 | Decatur, IL	2046	8844.76	0	POINT(-88.935121 39.8450964)	Year
22717 | Decatur, IL	2047	22340	0	POINT(-88.935121 39.8450964)	Year
22717 | Decatur, IL	2048	42601.5	0	POINT(-88.935121 39.8450964)	Year
22717 | Decatur, IL	2049	65181.3	0	POINT(-88.935121 39.8450964)	Year
22717 | Decatur, IL	2050	93509.6	0	POINT(-88.935121 39.8450964)	Year
22960 | DeKalb, IL	2040	5413.76	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2041	14397	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2042	29197.2	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2043	47552.3	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2044	73344.3	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2045	108530	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2046	140872	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2047	178981	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2048	222882	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2049	271968	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2050	325914	0	POINT(-88.7260266 41.95156394)	Year
22987 | Delano, CA	2026	340.935	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2027	968.326	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2028	1797.99	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2029	3049	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2030	5401.63	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2031	17094.2	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2032	32871.6	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2033	52018.2	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2034	75386.1	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2035	101942	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2036	132130	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2037	166666	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2038	205451	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2039	248619	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2040	296566	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2041	349630	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2042	408210	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2043	472751	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2044	543610	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2045	621046	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2046	704749	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2047	794280	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2048	888979	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2049	987397	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2050	1087630	0	POINT(-119.2657338 35.77369668)	Year
23203 | Del Rio, TX	2037	7.61054	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2038	20.4098	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2039	41.9849	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2040	69.4814	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2041	109.381	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2042	165.995	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2043	222.261	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2044	292.97	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2045	379.922	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2046	484.26	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2047	607.105	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2048	748.619	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2049	907.267	0	POINT(-100.8816933 29.36919555)	Year
23203 | Del Rio, TX	2050	1081.65	0	POINT(-100.8816933 29.36919555)	Year
23311 | Deltona, FL	2046	30138.3	0	POINT(-81.26803175 28.96078381)	Year
23311 | Deltona, FL	2047	76123	0	POINT(-81.26803175 28.96078381)	Year
23311 | Deltona, FL	2048	145163	0	POINT(-81.26803175 28.96078381)	Year
23311 | Deltona, FL	2049	222103	0	POINT(-81.26803175 28.96078381)	Year
23311 | Deltona, FL	2050	318632	0	POINT(-81.26803175 28.96078381)	Year
23500 | Denton--Lewisville, TX	2031	17247	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2032	45117.6	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2033	90699.5	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2034	149329	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2035	236376	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2036	363975	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2037	496537	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2038	672429	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2039	905283	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2040	1210560	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2041	1608530	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2042	2120480	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2043	2772300	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2044	3591250	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2045	4603900	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2046	5826000	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2047	7266410	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2048	8922310	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2049	10775300	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2050	12797100	0	POINT(-97.06800071 33.09586211)	Year
23527 | Denver--Aurora, CO	2025	62394.5	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2026	171406	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2027	354030	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2028	536686	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2029	769121	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2030	1088170	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2031	1362530	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2032	1719290	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2033	2184380	0	POINT(-104.9503094 39.71006547)	Year
