Network ID	Year	Fueling-Station Demand [kg]	Non-Fueling-Station Demand [kg]	Geometry [WKT]	Period
22042 | Dallas--Fort Worth--Arlington, TX	2042	9484680	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2043	12058500	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2044	15236500	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2045	19116400	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2046	23784200	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2047	29320900	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2048	35793800	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2049	43230200	0	POINT(-96.97143381 32.81525112)	Year
22042 | Dallas--Fort Worth--Arlington, TX	2050	51628800	0	POINT(-96.97143381 32.81525112)	Year
22096 | Danbury, CT--NY	2039	183.452	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2040	594.985	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2041	1462.99	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2042	2967.43	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2043	5100.75	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2044	9486.13	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2045	13837.1	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2046	18805.4	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2047	24602.3	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2048	31396.1	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2049	39530.5	0	POINT(-73.42491723 41.45527138)	Year
22096 | Danbury, CT--NY	2050	49390.2	0	POINT(-73.42491723 41.45527138)	Year
22366 | Davenport, IA--IL	2047	401.312	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2048	967.309	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2049	1743.3	0	POINT(-90.51312374 41.51745917)	Year
22366 | Davenport, IA--IL	2050	2777.9	0	POINT(-90.51312374 41.51745917)	Year
22420 | Davis, CA	2024	25.3859	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2025	77.6803	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2026	137.744	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2027	231.486	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2028	465.062	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2029	3947.39	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2030	8466.3	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2031	12742.7	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2032	18119.9	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2033	24893	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2034	33437.2	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2035	44079.3	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2036	57081.1	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2037	72845.7	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2038	92034.4	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2039	115232	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2040	143232	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2041	177174	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2042	218367	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2043	268400	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2044	328663	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2045	400593	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2046	485249	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2047	583212	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2048	694059	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2049	816243	0	POINT(-121.7397747 38.55453781)	Year
22420 | Davis, CA	2050	947358	0	POINT(-121.7397747 38.55453781)	Year
22528 | Dayton, OH	2047	2555.58	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2048	6159.89	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2049	11101.5	0	POINT(-84.1688282 39.75549259)	Year
22528 | Dayton, OH	2050	17689.9	0	POINT(-84.1688282 39.75549259)	Year
22960 | DeKalb, IL	2049	154.024	0	POINT(-88.7260266 41.95156394)	Year
22960 | DeKalb, IL	2050	368.546	0	POINT(-88.7260266 41.95156394)	Year
22987 | Delano, CA	2036	6.86832	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2037	20.3618	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2038	34.8148	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2039	55.749	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2040	104.335	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2041	790.11	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2042	1633.4	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2043	2397.78	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2044	3340.03	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2045	4528.47	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2046	6059.54	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2047	8041.21	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2048	10607.8	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2049	13949.9	0	POINT(-119.2657338 35.77369668)	Year
22987 | Delano, CA	2050	18358.1	0	POINT(-119.2657338 35.77369668)	Year
23203 | Del Rio, TX	2050	0.282946	0	POINT(-100.8816933 29.36919555)	Year
23500 | Denton--Lewisville, TX	2032	3339.08	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2033	8364.65	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2034	15766.3	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2035	26485.9	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2036	41969.4	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2037	63701.7	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2038	85451.3	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2039	112996	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2040	148044	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2041	192489	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2042	247765	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2043	316583	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2044	401632	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2045	505261	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2046	630678	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2047	782871	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2048	964361	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2049	1178620	0	POINT(-97.06800071 33.09586211)	Year
23500 | Denton--Lewisville, TX	2050	1428830	0	POINT(-97.06800071 33.09586211)	Year
23527 | Denver--Aurora, CO	2023	24276.9	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2024	61334.3	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2025	115950	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2026	190596	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2027	298860	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2028	432551	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2029	558751	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2030	721209	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2031	925273	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2032	1189000	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2033	1528440	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2034	1967280	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2035	2537190	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2036	3268940	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2037	4206430	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2038	5418390	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2039	6966050	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2040	8926960	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2041	11384100	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2042	14431400	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2043	18149500	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2044	22617200	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2045	27871600	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2046	33914400	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2047	40683300	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2048	48063100	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2049	55845600	0	POINT(-104.9503094 39.71006547)	Year
23527 | Denver--Aurora, CO	2050	63784200	0	POINT(-104.9503094 39.71006547)	Year
23743 | Des Moines, IA	2043	2250.22	0	POINT(-93.65699194 41.61891626)	Year
23743 | Des Moines, IA	2044	5521.17	0	POINT(-93.65699194 41.61891626)	Year
23743 | Des Moines, IA	2045	10142.6	0	POINT(-93.65699194 41.61891626)	Year
23743 | Des Moines, IA	2046	16478.1	0	POINT(-93.65699194 41.61891626)	Year
23743 | Des Moines, IA	2047	25100.2	0	POINT(-93.65699194 41.61891626)	Year
23743 | Des Moines, IA	2048	36450.6	0	POINT(-93.65699194 41.61891626)	Year
23743 | Des Moines, IA	2049	46529.1	0	POINT(-93.65699194 41.61891626)	Year
23743 | Des Moines, IA	2050	58286.5	0	POINT(-93.65699194 41.61891626)	Year
23824 | Detroit, MI	2031	33307.2	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2032	82994.3	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2033	156316	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2034	261998	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2035	415297	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2036	631088	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2037	847688	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2038	1122500	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2039	1474330	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2040	1922850	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2041	2483890	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2042	3188510	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2043	4065340	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2044	5144320	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2045	6461880	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2046	8075510	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2047	10012700	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2048	12319400	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2049	15026400	0	POINT(-83.22772995 42.48960675)	Year
23824 | Detroit, MI	2050	18172300	0	POINT(-83.22772995 42.48960675)	Year
24580 | Dover, DE	2044	729.697	0	POINT(-75.54434658 39.14468238)	Year
24580 | Dover, DE	2045	1781.84	0	POINT(-75.54434658 39.14468238)	Year
24580 | Dover, DE	2046	3256.79	0	POINT(-75.54434658 39.14468238)	Year
24580 | Dover, DE	2047	5262.13	0	POINT(-75.54434658 39.14468238)	Year
24580 | Dover, DE	2048	7973.16	0	POINT(-75.54434658 39.14468238)	Year
24580 | Dover, DE	2049	11513.9	0	POINT(-75.54434658 39.14468238)	Year
24580 | Dover, DE	2050	14622.1	0	POINT(-75.54434658 39.14468238)	Year
24607 | Dover--Rochester, NH--ME	2050	37.3155	0	POINT(-70.90442492 43.23100244)	Year
24850 | Duluth, MN--WI	2049	277.063	0	POINT(-92.12923183 46.76382327)	Year
24850 | Duluth, MN--WI	2050	662.951	0	POINT(-92.12923183 46.76382327)	Year
25228 | Durham, NC	2040	911.807	0	POINT(-78.94746602 35.9796355)	Year
25228 | Durham, NC	2041	2261.27	0	POINT(-78.94746602 35.9796355)	Year
25228 | Durham, NC	2042	4209.4	0	POINT(-78.94746602 35.9796355)	Year
25228 | Durham, NC	2043	6941.08	0	POINT(-78.94746602 35.9796355)	Year
25228 | Durham, NC	2044	10752	0	POINT(-78.94746602 35.9796355)	Year
25228 | Durham, NC	2045	15887	0	POINT(-78.94746602 35.9796355)	Year
25228 | Durham, NC	2046	20646.1	0	POINT(-78.94746602 35.9796355)	Year
25228 | Durham, NC	2047	26316.3	0	POINT(-78.94746602 35.9796355)	Year
25228 | Durham, NC	2048	33099.8	0	POINT(-78.94746602 35.9796355)	Year
25228 | Durham, NC	2049	41164.2	0	POINT(-78.94746602 35.9796355)	Year
25228 | Durham, NC	2050	50562.3	0	POINT(-78.94746602 35.9796355)	Year
25849 | East Stroudsburg, PA--NJ	2045	46.1987	0	POINT(-75.21042934 41.02030975)	Year
25849 | East Stroudsburg, PA--NJ	2046	144.598	0	POINT(-75.21042934 41.02030975)	Year
25849 | East Stroudsburg, PA--NJ	2047	343.069	0	POINT(-75.21042934 41.02030975)	Year
25849 | East Stroudsburg, PA--NJ	2048	676.426	0	POINT(-75.21042934 41.02030975)	Year
25849 | East Stroudsburg, PA--NJ	2049	1141.05	0	POINT(-75.21042934 41.02030975)	Year
25849 | East Stroudsburg, PA--NJ	2050	2096.42	0	POINT(-75.21042934 41.02030975)	Year
26038 | Eau Claire, WI	2050	199.369	0	POINT(-91.4445609 44.85826795)	Year
26416 | El Centro--Calexico, CA	2041	12.7762	0	POINT(-115.545086 32.77064474)	Year
26416 | El Centro--Calexico, CA	2042	38.0767	0	POINT(-115.545086 32.77064474)	Year
26416 | El Centro--Calexico, CA	2043	65.7592	0	POINT(-115.545086 32.77064474)	Year
26416 | El Centro--Calexico, CA	2044	107.069	0	POINT(-115.545086 32.77064474)	Year
26416 | El Centro--Calexico, CA	2045	206.523	0	POINT(-115.545086 32.77064474)	Year
26416 | El Centro--Calexico, CA	2046	1661.76	0	POINT(-115.545086 32.77064474)	Year
26416 | El Centro--Calexico, CA	2047	3528.76	0	POINT(-115.545086 32.77064474)	Year
26416 | El Centro--Calexico, CA	2048	5299.24	0	POINT(-115.545086 32.77064474)	Year
26416 | El Centro--Calexico, CA	2049	7566.05	0	POINT(-115.545086 32.77064474)	Year
26416 | El Centro--Calexico, CA	2050	10518.2	0	POINT(-115.545086 32.77064474)	Year
26794 | Elkhart, IN--MI	2049	651.317	0	POINT(-85.92590797 41.65933058)	Year
26794 | Elkhart, IN--MI	2050	1558.46	0	POINT(-85.92590797 41.65933058)	Year
27118 | Elmira, NY	2048	13.1899	0	POINT(-76.84913874 42.1253892)	Year
27118 | Elmira, NY	2049	41.4197	0	POINT(-76.84913874 42.1253892)	Year
27118 | Elmira, NY	2050	99.1471	0	POINT(-76.84913874 42.1253892)	Year
27253 | El Paso, TX--NM	2042	4161.34	0	POINT(-106.3894049 31.78066369)	Year
27253 | El Paso, TX--NM	2043	10247.2	0	POINT(-106.3894049 31.78066369)	Year
27253 | El Paso, TX--NM	2044	18916.5	0	POINT(-106.3894049 31.78066369)	Year
27253 | El Paso, TX--NM	2045	30896.3	0	POINT(-106.3894049 31.78066369)	Year
27253 | El Paso, TX--NM	2046	47336.4	0	POINT(-106.3894049 31.78066369)	Year
27253 | El Paso, TX--NM	2047	69124.3	0	POINT(-106.3894049 31.78066369)	Year
27253 | El Paso, TX--NM	2048	88756.7	0	POINT(-106.3894049 31.78066369)	Year
27253 | El Paso, TX--NM	2049	111781	0	POINT(-106.3894049 31.78066369)	Year
27253 | El Paso, TX--NM	2050	138944	0	POINT(-106.3894049 31.78066369)	Year
27261 | El Paso de Robles (Paso Robles)--Atascadero, CA	2041	6.22341	0	POINT(-120.6718214 35.52774675)	Year
27261 | El Paso de Robles (Paso Robles)--Atascadero, CA	2042	18.5476	0	POINT(-120.6718214 35.52774675)	Year
27261 | El Paso de Robles (Paso Robles)--Atascadero, CA	2043	32.032	0	POINT(-120.6718214 35.52774675)	Year
27261 | El Paso de Robles (Paso Robles)--Atascadero, CA	2044	52.1542	0	POINT(-120.6718214 35.52774675)	Year
27261 | El Paso de Robles (Paso Robles)--Atascadero, CA	2045	100.6	0	POINT(-120.6718214 35.52774675)	Year
27261 | El Paso de Robles (Paso Robles)--Atascadero, CA	2046	809.463	0	POINT(-120.6718214 35.52774675)	Year
27261 | El Paso de Robles (Paso Robles)--Atascadero, CA	2047	1718.9	0	POINT(-120.6718214 35.52774675)	Year
27261 | El Paso de Robles (Paso Robles)--Atascadero, CA	2048	2581.31	0	POINT(-120.6718214 35.52774675)	Year
27261 | El Paso de Robles (Paso Robles)--Atascadero, CA	2049	3685.5	0	POINT(-120.6718214 35.52774675)	Year
27261 | El Paso de Robles (Paso Robles)--Atascadero, CA	2050	5123.53	0	POINT(-120.6718214 35.52774675)	Year
27766 | Erie, PA	2049	734.972	0	POINT(-80.11421282 42.08557134)	Year
27766 | Erie, PA	2050	1758.62	0	POINT(-80.11421282 42.08557134)	Year
28117 | Eugene, OR	2026	251.945	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2027	825.379	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2028	2039.43	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2029	4207.14	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2030	7454.41	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2031	14621.7	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2032	22547.3	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2033	32616.7	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2034	45740.7	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2035	62674.7	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2036	84797.1	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2037	113447	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2038	149599	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2039	195481	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2040	252860	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2041	323440	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2042	409212	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2043	513253	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2044	636441	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2045	780415	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2046	946148	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2047	1134790	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2048	1347410	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2049	1584270	0	POINT(-123.0758902 44.06495591)	Year
28117 | Eugene, OR	2050	1845060	0	POINT(-123.0758902 44.06495591)	Year
28198 | Eureka, CA	2041	4.53536	0	POINT(-124.1697449 40.77709953)	Year
28198 | Eureka, CA	2042	13.5167	0	POINT(-124.1697449 40.77709953)	Year
28198 | Eureka, CA	2043	23.3436	0	POINT(-124.1697449 40.77709953)	Year
28198 | Eureka, CA	2044	38.0078	0	POINT(-124.1697449 40.77709953)	Year
28198 | Eureka, CA	2045	73.3129	0	POINT(-124.1697449 40.77709953)	Year
28198 | Eureka, CA	2046	589.903	0	POINT(-124.1697449 40.77709953)	Year
28198 | Eureka, CA	2047	1252.66	0	POINT(-124.1697449 40.77709953)	Year
28198 | Eureka, CA	2048	1881.15	0	POINT(-124.1697449 40.77709953)	Year
28198 | Eureka, CA	2049	2685.84	0	POINT(-124.1697449 40.77709953)	Year
28198 | Eureka, CA	2050	3733.81	0	POINT(-124.1697449 40.77709953)	Year
28657 | Fairfield, CA	2026	40.7999	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2027	126.504	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2028	224.998	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2029	377.064	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2030	751.971	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2031	6307.78	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2032	13424.8	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2033	20027	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2034	28154.2	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2035	38188.3	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2036	50597.5	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2037	65755.5	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2038	84030.7	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2039	106112	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2040	133110	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2041	166186	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2042	206909	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2043	257282	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2044	319638	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2045	396769	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2046	491215	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2047	605698	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2048	742643	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2049	903124	0	POINT(-122.0339381 38.26007356)	Year
28657 | Fairfield, CA	2050	1086330	0	POINT(-122.0339381 38.26007356)	Year
29089 | Fargo, ND--MN	2047	392.87	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2048	946.962	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2049	1706.63	0	POINT(-96.82122129 46.86047475)	Year
29089 | Fargo, ND--MN	2050	2719.47	0	POINT(-96.82122129 46.86047475)	Year
